Feature ID	Taxon	Confidence	Consensus	Method
#q2:types	categorical	categorical	categorical	categorical
19b045376ec31ead274c94f8f7584b0f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.99267573	1	sklearn
19bad37c011a2700f096bbd851442450	Eukaryota;TSAR;Stramenopiles;Gyrista	0.928010798	1	sklearn
19bde3aa5a5897285a3d3a2ee4c2d649	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida	0.985517014	1	sklearn
19c1e46e0cf437e6c31451a4ae409a8e	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.953567621	1	sklearn
19c625dcb2991de63998cb9e759bef96	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Globorotaliidae;Globorotalia;Globorotalia_inflata;	0.999999995	1	sklearn
19d9d70faafb8a26b4faa1f92dd3cf4f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.914650178	1	sklearn
19e29f725aafdd5feddc4f1f37d59db2	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes	0.999668077	1	sklearn
19e6184e22e0c20b31de13c1d860bde3	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.9998324	1	sklearn
19edcd29807df8527683b2bdd0dedcc7	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Crossota;Crossota_rufobrunnea;	0.9999769	1	sklearn
19f089b1498ca4ea53f07b8e81edbec4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;		1	VSEARCH
19f6f03bc5cdcf2ac19dc67cac84d772	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.957401298	1	sklearn
1a030ca666f50054632b6038dc5747c5	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.939420082	1	sklearn
1a07f961c3cb8c280e0616a1ab18fb98	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.911129702	1	sklearn
1a096a5aced125d14d7bd016f2b50549	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.911698551	1	sklearn
1a0aceff680bc282cbe9d0b7239235d8	Eukaryota;Excavata;Discoba;Euglenozoa	0.894648947	1	sklearn
1a153897256550183c891695b6c39c1d	Eukaryota	0.995501638	1	sklearn
1a1c62a4843761dacbf9f60ccbae86b5	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_debilis_2;	0.999999994	1	sklearn
1a1d7eb5419ecaeef05cd09a20c9d99c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9368656	1	sklearn
1a2896449e44f0e987d5806670b5ae60	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.819876238	1	sklearn
1a29af58eac67385c48298b336f1cb89	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;		1	VSEARCH
1a2dddf07fd9c4f434a5da3b7ea09f0c	Eukaryota	0.988401436	1	sklearn
1a2deab0c63063d41d66ea6677279ad8	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.998075041	1	sklearn
1a3606b15c0a503eedf657bb49f44ab5	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.998807366	1	sklearn
1a38954f3cfd25be06ca97a85c097ad2	Eukaryota	0.990664132	1	sklearn
1a3cce6a019f0c4e6c7ee1df96bd7db6	Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_4;Chilodonellidae;Chilodonellidae_X;Chilodonellidae_X_sp.;	0.843680593	1	sklearn
1a3d5cb468d09f561fd131eb4eccf68f	Eukaryota;TSAR;Alveolata	0.965484249	1	sklearn
1a4207bdfdfdff3bd6bb542d898e07d7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae	0.945774485	1	sklearn
1a58ff5ca468902e9ad73a59d193d8a7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;		1	VSEARCH
1a5ffe75fc966328a8c0d66810e979cf	Eukaryota;Obazoa;Opisthokonta	0.999984242	1	sklearn
1a6485f732380a50b2739ab68cc6f438	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.999999346	1	sklearn
1a67f90f335f79c9679417d06d1bc62a	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X	0.809419572	1	sklearn
1a6e8334495dc969e7147052ca0e8938	Eukaryota	0.996267482	1	sklearn
1a73c001c8b6dd12459736e5f1315b54	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;		1	VSEARCH
1a7942be8aa26ab58a3bbf442b14a72f	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;		1	VSEARCH
1a7cd9cf5125b31849b67195fc7c50c8	Eukaryota	0.994680483	1	sklearn
1a8c8a1f715c8e84d51bcd6c08f20835	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;		1	VSEARCH
1a926aa520df7771f7f878df6e282be1	Eukaryota	0.993375201	1	sklearn
1a93a2ec34dc7e759816f1bc5a2fae9a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;		0.833	VSEARCH
1a95bda183d94ca321ece09a6b89318d	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999999999	1	sklearn
1a99383c71af028d93ed030fe590ab95	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.995922743	1	sklearn
1a9aa15b609a0ce03b48d952391c3e44	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;	0.987895672	1	sklearn
1aaac2aa4729cfac098992d82138ae39	Eukaryota	0.99113137	1	sklearn
1aaacf3ffa55f9d3bcd6652abd917088	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;	0.941426224	1	sklearn
1aaf4b29865709b70439d720010cf88a	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.967580454	1	sklearn
1ab5eb038f615c81abfab7736441b7b3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;	0.911946093	1	sklearn
1ab917dc7828e5ef7339022d7704cde7	Eukaryota	0.995780201	1	sklearn
1ac0341ae21a073c8239178065c7583f	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales	0.889572922	1	sklearn
1ac78cbd30f05f9835466d4676ac72e5	Eukaryota	0.992383257	1	sklearn
1ac80221202aa64d1bb4806a1b60d4ac	Eukaryota	0.99877268	1	sklearn
1accf91e40e298ca894ccbb019ddec2a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.824618656	1	sklearn
1ad40896819767def162a263e0f77124	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida	0.848243025	1	sklearn
1ad8b76cabc4e23ac11ac7d4850c30e0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.964998393	1	sklearn
1adaab517a6f922a4d088aaa07aaf52a	Eukaryota	0.994754038	1	sklearn
1afc77583f8c6fe2f2245787f339e39d	Eukaryota	0.994427021	1	sklearn
1aff562533420a190fa1e07afc34cf16	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Liosphaeroidea_X;Liosphaeroidea_XX;Liosphaeroidea_XX_sp.;	0.974979677	1	sklearn
1b03a7ec4e4b365e8076bd262441178f	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales	0.999988973	1	sklearn
1b062d856498b07d8c71f065fd5d53ac	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.81022186	1	sklearn
1b0e17e76338deb6828a52f24c082ce8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999999995	1	sklearn
1b10bb1be9a0813abdfe681d7ddfcb65	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria	0.999999948	1	sklearn
1b10bbf40cafff3cba78159c4d5867c0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	0.869808768	1	sklearn
1b12f8864ce0a9b73ca44c1873303793	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;		1	VSEARCH
1b1b963dc110ae2b574aa40e8419b661	Eukaryota	0.992576247	1	sklearn
1b24360c8d96d14418607e5cb122da11	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Sphaerozoidae	0.80069762	1	sklearn
1b297121dd15deb6f4afaa13cb923196	Eukaryota	0.996487088	1	sklearn
1b2cd8c20cbef333beee506dcbd78d12	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;	0.992565018	1	sklearn
1b2f2be28dd6174cdd47aa5d6c657e0c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-3;Dino-Group-I-Clade-3_X;Dino-Group-I-Clade-3_X_sp.;	0.999957631	1	sklearn
1b322a9bba8ea5d1d449c58463026b2e	Eukaryota	0.987046538	1	sklearn
1b372858c2e22e41f18aaccfe133d157	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales	0.853940156	1	sklearn
1b38d2eefc92e89835f39334cec54dca	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_baumannii;		1	VSEARCH
1b3cb3adecb78b4935206e98affddb0a	Eukaryota	0.993335236	1	sklearn
1b4349ef979417d204b89c66c61c17e2	Eukaryota;TSAR;Alveolata;Ciliophora	0.831833769	1	sklearn
1b4a327a9a0ea7250f142de76e276723	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;		1	VSEARCH
1b4bdd797909b178974408de7861db80	Eukaryota;TSAR;Stramenopiles	0.915020346	1	sklearn
1b4e483f692d0474f3390d96533f88dd	Eukaryota	0.973852671	1	sklearn
1b52ee9b1297c1556b7b7bc1e225d7b9	Eukaryota	0.99519854	1	sklearn
1b5a7db16cfcec3892d1ac1ba7c50b99	Eukaryota	0.997327991	1	sklearn
1b623fdec638d43ebda9147903c4e712	Eukaryota	0.93859503	1	sklearn
1b74a611d929ad3da80619895d639417	Eukaryota	0.997011832	1	sklearn
1b762c19765846fbfbfa2aa016045cd6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.816561917	1	sklearn
1b79a75a18b696d6476e8dbe39cab5e9	Eukaryota;Obazoa;Opisthokonta;Fungi	0.959757019	1	sklearn
1b7b44e0e119d0364c279b3b42483f99	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xa;RAD-C_Xa_X;RAD-C_Xa_X_sp.;	0.99994817	1	sklearn
1b7ce09af63b784733d1f86d4cc98b88	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;		1	VSEARCH
1b8011f488a40efc845ff9190a581f29	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.8025663	1	sklearn
1b87334271150833772128b6b9f532a1	Eukaryota	0.996539199	1	sklearn
1b91609abefd454aa0b262293fe3ff97	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;		1	VSEARCH
1b968120e70e2e55d002230c2b22d1c7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.999999496	1	sklearn
1ba304d031159d2dd8b6652faaf8237e	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria	0.999465174	1	sklearn
1ba430e7cefef92260b923110b1eb38d	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.996645894	1	sklearn
1baf1546e9499aa5de5f246294ccaac4	Eukaryota	0.949160354	1	sklearn
1bb66042ac7794ed2ec3834ce78d43f1	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pseudocalanus;Pseudocalanus_elongatus;		1	VSEARCH
1bc2bf5aae944dc1374deb68d191feb3	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetales_X;Spizellomycetales_XX;Spizellomycetales_XX_sp.;	0.963775425	1	sklearn
1bc52e41fd5da4b6d3f9dd2d99414093	Eukaryota	0.988504359	1	sklearn
1bd82458503f58a675a704769780bd7d	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xg;RAD-A_Xg_X;RAD-A_Xg_X_sp.;	0.892616161	1	sklearn
1bd933e9ff66f22fff84043d5aff2f28	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-4;MAST-4A;MAST-4A_sp.;	0.95751919	1	sklearn
1bd9dcd4309ac32292b7e4cc022680ae	Eukaryota;TSAR;Stramenopiles	0.992169594	1	sklearn
1be43ee0067fbc245eab175f6e81ae4d	Eukaryota;TSAR;Rhizaria;Foraminifera;Tubothalamea;Miliolida;Hauerinidae;Pyrgo;Pyrgo_peruviana;	0.999999999	1	sklearn
1be607a97dd5be63ec2a548f8611901c	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Cordagalma;Cordagalma_cordiforme;	0.859348093	1	sklearn
1bed7f672d56ac9678d13c1b3acc7527	Eukaryota	0.995770789	1	sklearn
1bf064d371eaef984b91b4e8ba46273f	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.988583545	1	sklearn
1bf27a459dd5a55c9af659ab49e73001	Eukaryota	0.995281652	1	sklearn
1bfa6b52c600048bf388725e4a40c819	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.99750454	1	sklearn
1bfb4bf457057d515666004353658f9d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.872848463	1	sklearn
1bfea8aec717f9fa044714b3da97ba93	Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0.999999301	1	sklearn
1c06f71cb11f83559d83638f0d7d9209	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.997704204	1	sklearn
1c0c5f59668daefc75b141222915f431	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida	1	1	sklearn
1c160a279dc101f5a887fed98cce2636	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Clausocalanus;Clausocalanus_furcatus;	0.99977806	1	sklearn
1c20f6e4f1a0d53594539439ed74b98d	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria	0.999984565	1	sklearn
1c224b33a796030a7ed62ab631373da7	Eukaryota	0.993395478	1	sklearn
1c3174274b7655552c6a8d206711185f	Eukaryota;TSAR;Alveolata;Dinoflagellata		1	VSEARCH
1c33a5b0211cf1e84fb94e98581975fd	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.822218992	1	sklearn
1c3df7f30eafd9138d944c773169792a	Eukaryota	0.992177455	1	sklearn
1c3fc35dec4ebad3fc05498b0d2c80d2	Eukaryota	0.987861905	1	sklearn
1c442790b17b48bf538cbb4e37d34e09	Unassigned	0.994929038	1	sklearn
1c461b3b1be33801151472478858f026	Eukaryota;TSAR;Alveolata;Ciliophora	0.928125997	1	sklearn
1c50916b7670bbaadd0af575f1455e6a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.822714749	1	sklearn
1c67ab237f5c5000aad4136afba0470b	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.81275405	1	sklearn
1c6f68a45e2b049a49a70efbdc19b3ae	Eukaryota;TSAR;Alveolata;Apicomplexa;Apicomplexa_X;Apicomplexa_XX;Apicomplexa_XXX;Apicomplexa_XXXX;Apicomplexa_XXXX_sp.;	0.99122731	1	sklearn
1c73412ea4c93c0ff0f5a82e220d98b1	Eukaryota	0.994681866	1	sklearn
1c7702b0acc66cb68e351555f304ea9d	Eukaryota;TSAR;Stramenopiles;Gyrista	0.97632157	1	sklearn
1c8614e575667ddd8c9ced5054ee1d6a	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.987272799	1	sklearn
1c96bb754f0ab76d1653256de20595e2	Unassigned	0.932092074	1	sklearn
1c9f8bfc4fead228e0a65427d724c851	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xg;RAD-A_Xg_X;RAD-A_Xg_X_sp.;	0.999213873	1	sklearn
1cab96458a1007ccb20db13975943b08	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.993744173	1	sklearn
1cafe540342e73f9fa614e9e74965a6c	Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Pseudoperkinsidae;Pseudoperkinsidae_X;Pseudoperkinsus;Pseudoperkinsus_tapetis;		1	VSEARCH
1cba6bb88bb9e0a3ca966cbb712eb9b3	Eukaryota	0.996445451	1	sklearn
1cc3d79e1cf38eb452ed6ac804eef67f	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa;Protaspa_sp.;	0.999655475	1	sklearn
1cc48dcf90e0266da1597fa8f791d2c8	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.999996366	1	sklearn
1cc6b69ab40ca893c0693886d06ad7be	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;	0.999476227	1	sklearn
1ccfc141cc8c77bad326a592c5d6831a	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Anoecales;Cafeteriaceae;Cafeteria	0.889288065	1	sklearn
1cd8d63a5d7e89f7f691e837410f066f	Eukaryota	0.996256712	1	sklearn
1cdb3db33ae9ce3d844dee2680073820	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0.999858994	1	sklearn
1cdcd1e6362df9d4474937bbfe2475fe	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;		1	VSEARCH
1cdd71e861ad99b8a22f20dddde12d4e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales	0.855559247	1	sklearn
1cddc62a9eebe162f54e128ffb4bf551	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-8;Dino-Group-I-Clade-8_X;Dino-Group-I-Clade-8_X_sp.;	0.950367696	1	sklearn
1cdf71c0c036af8a80a763fdfbc108c3	Eukaryota	0.995538015	1	sklearn
1ce1edaa6f7c925011ee52401d3f7bac	Eukaryota	0.995559728	1	sklearn
1ce56f99f435122a3618861eee0926e0	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_sp.;		1	VSEARCH
1ceca52d5067be1d6e46e7b3139f125a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.889949423	1	sklearn
1cf1c1ecdd2962de5fcb4a864cf62b59	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4	0.800805251	1	sklearn
1cf646691b0412de5efe46be0b1b5fe7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	0.826774737	1	sklearn
1cfba70b2413d53dfb92d172032a4f59	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.907620092	1	sklearn
1cfbd434769a347c202261727022bd84	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;		1	VSEARCH
1d001231cbd745090bd09eef5ac60b46	Eukaryota	0.99532711	1	sklearn
1d02cdda1fd919a1733738fb3bf190fe	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X	0.928664557	1	sklearn
1d04c8390fa7f8666d3590c671d5243c	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1	1	sklearn
1d06350aa1db461b23a8737d69ac7be3	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Massiterida;Massiteriidae;Massisteria;Massisteria_sp.;		1	VSEARCH
1d088ec60b0c0840ef6c42949f3dcc2f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;		1	VSEARCH
1d0c650120aabdb6ee481de929eb5d27	Eukaryota;TSAR;Stramenopiles	0.999295102	1	sklearn
1d21be26c3eeb47e34c9471abd5f8aa8	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.996265085	1	sklearn
1d243e2e1627a75a84a54909c687c134	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1	1	sklearn
1d28aabb3310512842a0cb99f3bfdcce	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Chytriodiniaceae;Chytriodinium;Chytriodinium_sp.;	0.977614142	1	sklearn
1d2c1d1d7c43447d91c020c73f50c729	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Blastodiniaceae;Blastodinium;Blastodinium_contortum;	0.989151008	1	sklearn
1d388b5a7ce174dff8fca5a5bd13f071	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae		1	VSEARCH
1d39dab5230e6ee8215c411a6682b98f	Eukaryota;Obazoa;Opisthokonta	0.999406253	1	sklearn
1d3c8fb23fbf59ea79d787c0dc3518d4	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia;Tetrahymenida	0.996095171	1	sklearn
1d3dc769f584e4e5ceb958d7387a63e7	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999998939	1	sklearn
1d40eba2bddea63a26047da21e7bfe67	Eukaryota	0.986253503	1	sklearn
1d442d0123aee2705d04d372981d9bec	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999067699	1	sklearn
1d4cdfe1041cedd347edc1388257e03a	Eukaryota;TSAR		1	VSEARCH
1d4d2f772b55eb08c011959c60f891f2	Eukaryota;TSAR	0.869500577	1	sklearn
1d53866c9f0399114eca19cff52dc3ab	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.888625429	1	sklearn
1d54eb36ce20f6ace4bc796e4e5edbd6	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales	0.937464614	1	sklearn
1d56b4356f74048e8aef674793905a5b	Eukaryota	0.999904067	1	sklearn
1d572947c59334ac61dc0e6ce271dd78	Eukaryota	0.996093228	1	sklearn
1d5fe57ed2638a99c7bdc79d4205bc82	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-8;Dino-Group-I-Clade-8_X;Dino-Group-I-Clade-8_X_sp.;	0.986765525	1	sklearn
1d671c17dbf9e8e43e4f84ea12d56fbb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.972766061	1	sklearn
1d6928a01586a3cbcbf05b46d26d908c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.960623407	1	sklearn
1d6a2d56420cfefb6c901acf02a6b223	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.997362257	1	sklearn
1d706c43b17156479a35e879fd04d339	Eukaryota	0.936378682	1	sklearn
1d729eb9b6258619695bb2d23b617564	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Conchoecia;Conchoecia_sp.;	0.999999162	1	sklearn
1d77da065be8bda1eb97c0cb827cd04e	Eukaryota	0.999929638	1	sklearn
1d7d04df2322c69ddde4c650c6367d21	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulaceae;Aplanochytrium;Aplanochytrium_sp.;		1	VSEARCH
